URL,Unique ID,Primary material,Manufacture method,Image URL,Saved Image
https://finds.org.uk/database/artefacts/record/id/209474,BH-1A25B2,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 118 - 2.jpg,Fotos_monedas\BH-1A25B2.jpg
https://finds.org.uk/database/artefacts/record/id/209473,BH-1A0B53,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 118 - 1.jpg,Fotos_monedas\BH-1A0B53.jpg
https://finds.org.uk/database/artefacts/record/id/209355,BH-081748,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 117 - 19.jpg,Fotos_monedas\BH-081748.jpg
https://finds.org.uk/database/artefacts/record/id/209213,BH-C7FCC5,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 116 - 10.jpg,Fotos_monedas\BH-C7FCC5.jpg
https://finds.org.uk/database/artefacts/record/id/209144,BH-C31BC2,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 112 - 64.jpg,Fotos_monedas\BH-C31BC2.jpg
https://finds.org.uk/database/artefacts/record/id/208803,BH-86B665,Silver,Struck or hammered,https://finds.org.uk/images/laural/medium/Early med coin 07 130 - 98.jpg,Fotos_monedas\BH-86B665.jpg
https://finds.org.uk/database/artefacts/record/id/208707,BH-750BC1,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 67.jpg,Fotos_monedas\BH-750BC1.jpg
https://finds.org.uk/database/artefacts/record/id/208702,BH-74DF68,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 66.jpg,Fotos_monedas\BH-74DF68.jpg
https://finds.org.uk/database/artefacts/record/id/208664,BH-73BA18,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 57.jpg,Fotos_monedas\BH-73BA18.jpg
https://finds.org.uk/database/artefacts/record/id/208435,BH-368F85,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 50.jpg,Fotos_monedas\BH-368F85.jpg
https://finds.org.uk/database/artefacts/record/id/208380,BH-346603,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 17.jpg,Fotos_monedas\BH-346603.jpg
https://finds.org.uk/database/artefacts/record/id/208334,BH-324273,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 112 - 51.jpg,Fotos_monedas\BH-324273.jpg
https://finds.org.uk/database/artefacts/record/id/208305,BH-315485,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 130 - 3.jpg,Fotos_monedas\BH-315485.jpg
https://finds.org.uk/database/artefacts/record/id/206733,BH-2234A4,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/IA coin 07 112 - 11.jpg,Fotos_monedas\BH-2234A4.jpg
https://finds.org.uk/database/artefacts/record/id/205025,BH-FAD5E1,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 120 - 62.jpg,Fotos_monedas\BH-FAD5E1.jpg
https://finds.org.uk/database/artefacts/record/id/204975,BH-F709B1,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 120 - 25.jpg,Fotos_monedas\BH-F709B1.jpg
https://finds.org.uk/database/artefacts/record/id/204966,BH-F63235,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 120 - 18.jpg,Fotos_monedas\BH-F63235.jpg
https://finds.org.uk/database/artefacts/record/id/203453,BH-15D638,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin WF 07 - 71.jpg,Fotos_monedas\BH-15D638.jpg
https://finds.org.uk/database/artefacts/record/id/203409,BH-1364D5,Silver,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin WF 07 - 59.jpg,Fotos_monedas\BH-1364D5.jpg
https://finds.org.uk/database/artefacts/record/id/203173,BH-EB8422,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 81.jpg,Fotos_monedas\BH-EB8422.jpg
https://finds.org.uk/database/artefacts/record/id/203159,BH-EB1D02,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 72.jpg,Fotos_monedas\BH-EB1D02.jpg
https://finds.org.uk/database/artefacts/record/id/203158,BH-EB1392,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 71.jpg,Fotos_monedas\BH-EB1392.jpg
https://finds.org.uk/database/artefacts/record/id/203154,BH-EAE716,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 68.jpg,Fotos_monedas\BH-EAE716.jpg
https://finds.org.uk/database/artefacts/record/id/203078,BH-E760F2,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 41.jpg,Fotos_monedas\BH-E760F2.jpg
https://finds.org.uk/database/artefacts/record/id/202442,CORN-5E39D1,Copper alloy,Struck or hammered,https://finds.org.uk/images/atyacke/medium/Novemberfinds 006.jpg,Fotos_monedas\CORN-5E39D1.jpg
https://finds.org.uk/database/artefacts/record/id/201907,BH-038CE2,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin WF 07 - 55.jpg,Fotos_monedas\BH-038CE2.jpg
https://finds.org.uk/database/artefacts/record/id/201797,BH-FF9382,Silver,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin WF 07 - 35.jpg,Fotos_monedas\BH-FF9382.jpg
https://finds.org.uk/database/artefacts/record/id/200868,BH-5B3F87,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 32.jpg,Fotos_monedas\BH-5B3F87.jpg
https://finds.org.uk/database/artefacts/record/id/200809,BH-584A81,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 17.jpg,Fotos_monedas\BH-584A81.jpg
https://finds.org.uk/database/artefacts/record/id/200779,BH-56B8B4,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 39 - 6.jpg,Fotos_monedas\BH-56B8B4.jpg
https://finds.org.uk/database/artefacts/record/id/196729,BH-CCD452,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 51 - 28.jpg,Fotos_monedas\BH-CCD452.jpg
https://finds.org.uk/database/artefacts/record/id/196698,BH-CB2013,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 51 - 21.jpg,Fotos_monedas\BH-CB2013.jpg
https://finds.org.uk/database/artefacts/record/id/196626,BH-BA0587,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Med coin 07 51 - 14.jpg,Fotos_monedas\BH-BA0587.jpg
https://finds.org.uk/database/artefacts/record/id/196418,BH-A3B8F7,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 51 - 217.jpg,Fotos_monedas\BH-A3B8F7.jpg
https://finds.org.uk/database/artefacts/record/id/196254,BH-666542,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 51 - 74.jpg,Fotos_monedas\BH-666542.jpg
https://finds.org.uk/database/artefacts/record/id/195742,BUC-20B537,Gold,Struck or hammered,https://finds.org.uk/images/jmoss/medium/Pic00591.jpg,Fotos_monedas\BUC-20B537.jpg
https://finds.org.uk/database/artefacts/record/id/195416,BH-BAE181,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 79 - 9.jpg,Fotos_monedas\BH-BAE181.jpg
https://finds.org.uk/database/artefacts/record/id/193936,BH-FDACA2,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 144.jpg,Fotos_monedas\BH-FDACA2.jpg
https://finds.org.uk/database/artefacts/record/id/193925,BH-FD6062,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 140.jpg,Fotos_monedas\BH-FD6062.jpg
https://finds.org.uk/database/artefacts/record/id/193860,BH-FB2005,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 114.jpg,Fotos_monedas\BH-FB2005.jpg
https://finds.org.uk/database/artefacts/record/id/193847,BH-FAD425,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 110.jpg,Fotos_monedas\BH-FAD425.jpg
https://finds.org.uk/database/artefacts/record/id/193634,BH-E87A32,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 65.jpg,Fotos_monedas\BH-E87A32.jpg
https://finds.org.uk/database/artefacts/record/id/193601,BH-E77296,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 55.jpg,Fotos_monedas\BH-E77296.jpg
https://finds.org.uk/database/artefacts/record/id/193594,BH-E74644,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 53.jpg,Fotos_monedas\BH-E74644.jpg
https://finds.org.uk/database/artefacts/record/id/192472,BH-018074,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 31.jpg,Fotos_monedas\BH-018074.jpg
https://finds.org.uk/database/artefacts/record/id/192414,BH-008CA6,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 38 - 26.jpg,Fotos_monedas\BH-008CA6.jpg
https://finds.org.uk/database/artefacts/record/id/192136,BH-D7F687,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Early med coin 07 73 - 3.jpg,Fotos_monedas\BH-D7F687.jpg
https://finds.org.uk/database/artefacts/record/id/192127,BH-D729C3,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Early med coin 07 73 - 2.jpg,Fotos_monedas\BH-D729C3.jpg
https://finds.org.uk/database/artefacts/record/id/190166,BH-4259B4,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 62 - 7.jpg,Fotos_monedas\BH-4259B4.jpg
https://finds.org.uk/database/artefacts/record/id/190155,BH-41E5A8,Copper alloy,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin 07 62 - 3.jpg,Fotos_monedas\BH-41E5A8.jpg
https://finds.org.uk/database/artefacts/record/id/188187,BH-B4A713,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 37 - 95.jpg,Fotos_monedas\BH-B4A713.jpg
https://finds.org.uk/database/artefacts/record/id/188184,BH-B48A38,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 37 - 94.jpg,Fotos_monedas\BH-B48A38.jpg
https://finds.org.uk/database/artefacts/record/id/188183,BH-B48823,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 37 - 104.jpg,Fotos_monedas\BH-B48823.jpg
https://finds.org.uk/database/artefacts/record/id/188121,BH-9F9C26,Silver,Struck or hammered,https://finds.org.uk/images/laural/medium/Roman coin WF - 50.jpg,Fotos_monedas\BH-9F9C26.jpg
https://finds.org.uk/database/artefacts/record/id/187929,BH-8A3684,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 37 - 36.jpg,Fotos_monedas\BH-8A3684.jpg
https://finds.org.uk/database/artefacts/record/id/187871,BH-86EAB6,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 37 - 15.jpg,Fotos_monedas\BH-86EAB6.jpg
https://finds.org.uk/database/artefacts/record/id/187423,BH-5D5863,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 10.jpg,Fotos_monedas\BH-5D5863.jpg
https://finds.org.uk/database/artefacts/record/id/186263,BUC-3CDA35,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN9294.JPG,Fotos_monedas\BUC-3CDA35.png
https://finds.org.uk/database/artefacts/record/id/185427,BUC-A158E8,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/Dscn9125.jpg,Fotos_monedas\BUC-A158E8.jpg
https://finds.org.uk/database/artefacts/record/id/184135,BUC-845C75,Silver,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN9262.JPG,Fotos_monedas\BUC-845C75.png
https://finds.org.uk/database/artefacts/record/id/184064,BUC-7E4831,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/Dscn9081.jpg,Fotos_monedas\BUC-7E4831.jpg
https://finds.org.uk/database/artefacts/record/id/183933,BUC-7A1700,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8996.JPG,Fotos_monedas\BUC-7A1700.png
https://finds.org.uk/database/artefacts/record/id/183930,BUC-79EB74,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8992.JPG,Fotos_monedas\BUC-79EB74.png
https://finds.org.uk/database/artefacts/record/id/183915,BUC-6F1253,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/dscn9260.jpg,Fotos_monedas\BUC-6F1253.jpg
https://finds.org.uk/database/artefacts/record/id/183162,BUC-EB00C3,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8972.JPG,Fotos_monedas\BUC-EB00C3.png
https://finds.org.uk/database/artefacts/record/id/183136,BUC-EA6604,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8956.JPG,Fotos_monedas\BUC-EA6604.png
https://finds.org.uk/database/artefacts/record/id/183111,BUC-E9F4E4,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8944.JPG,Fotos_monedas\BUC-E9F4E4.png
https://finds.org.uk/database/artefacts/record/id/183100,BUC-E9AC36,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8936.JPG,Fotos_monedas\BUC-E9AC36.png
https://finds.org.uk/database/artefacts/record/id/183096,BUC-E97C95,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8930.JPG,Fotos_monedas\BUC-E97C95.png
https://finds.org.uk/database/artefacts/record/id/183071,BUC-E87285,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8922.JPG,Fotos_monedas\BUC-E87285.png
https://finds.org.uk/database/artefacts/record/id/183061,BUC-E846E5,Copper alloy,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8918.JPG,Fotos_monedas\BUC-E846E5.png
https://finds.org.uk/database/artefacts/record/id/182299,BUC-54E5E6,Silver,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/Dscn8678.jpg,Fotos_monedas\BUC-54E5E6.jpg
https://finds.org.uk/database/artefacts/record/id/182298,BUC-54D3E8,Silver,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN8676x.JPG,Fotos_monedas\BUC-54D3E8.png
https://finds.org.uk/database/artefacts/record/id/182295,BUC-548552,Silver,Struck or hammered,https://finds.org.uk/images/lbuckley/medium/DSCN8674.JPG,Fotos_monedas\BUC-548552.png
https://finds.org.uk/database/artefacts/record/id/182169,BH-40AF21,Iron,,https://finds.org.uk/images/jwatters/medium/Roman coin 07 36 - 23.jpg,Fotos_monedas\BH-40AF21.jpg
https://finds.org.uk/database/artefacts/record/id/182087,BH-3E7907,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 36 - 22.jpg,Fotos_monedas\BH-3E7907.jpg
https://finds.org.uk/database/artefacts/record/id/182085,BH-3E2F05,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 36 - 12.jpg,Fotos_monedas\BH-3E2F05.jpg
https://finds.org.uk/database/artefacts/record/id/182030,BUC-182D56,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/Dscn8576.jpg,Fotos_monedas\BUC-182D56.jpg
https://finds.org.uk/database/artefacts/record/id/182028,BUC-17E9C8,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN8572.JPG,Fotos_monedas\BUC-17E9C8.png
https://finds.org.uk/database/artefacts/record/id/182027,BUC-17D095,Copper alloy,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN8570.JPG,Fotos_monedas\BUC-17D095.png
https://finds.org.uk/database/artefacts/record/id/182026,BUC-17A7E5,Silver,Struck or hammered,https://finds.org.uk/images/rtyrrell/medium/DSCN8568.JPG,Fotos_monedas\BUC-17A7E5.png
https://finds.org.uk/database/artefacts/record/id/182025,BUC-178F48,Silver,Cast,https://finds.org.uk/images/rtyrrell/medium/DSCN8566.JPG,Fotos_monedas\BUC-178F48.png
https://finds.org.uk/database/artefacts/record/id/182024,BUC-176E95,Silver,Cast,https://finds.org.uk/images/rtyrrell/medium/DSCN8562.JPG,Fotos_monedas\BUC-176E95.png
https://finds.org.uk/database/artefacts/record/id/179396,BH-049122,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 9 - 9.jpg,Fotos_monedas\BH-049122.jpg
https://finds.org.uk/database/artefacts/record/id/178933,BH-60BF33,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 7 - 44.jpg,Fotos_monedas\BH-60BF33.jpg
https://finds.org.uk/database/artefacts/record/id/178874,BH-5E6340,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 7 - 32.jpg,Fotos_monedas\BH-5E6340.jpg
https://finds.org.uk/database/artefacts/record/id/178627,BH-1F6457,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 7 - 4.jpg,Fotos_monedas\BH-1F6457.jpg
https://finds.org.uk/database/artefacts/record/id/178624,BH-1F5422,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 7 - 3.jpg,Fotos_monedas\BH-1F5422.jpg
https://finds.org.uk/database/artefacts/record/id/178459,BH-0A8257,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 07 6 - 11.jpg,Fotos_monedas\BH-0A8257.jpg
https://finds.org.uk/database/artefacts/record/id/177745,BH-8761F1,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Early med coin 07 20 - 5.jpg,Fotos_monedas\BH-8761F1.jpg
https://finds.org.uk/database/artefacts/record/id/163964,BH-EBD1C5,Base Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 111 - 8.jpg,Fotos_monedas\BH-EBD1C5.jpg
https://finds.org.uk/database/artefacts/record/id/163956,BH-EBA0F0,Silver,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 111 - 7.jpg,Fotos_monedas\BH-EBA0F0.jpg
https://finds.org.uk/database/artefacts/record/id/163714,BH-97A7E1,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 110.jpg,Fotos_monedas\BH-97A7E1.jpg
https://finds.org.uk/database/artefacts/record/id/162578,BH-FF7F53,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 56.jpg,Fotos_monedas\BH-FF7F53.jpg
https://finds.org.uk/database/artefacts/record/id/161934,BH-99EEA7,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 44.jpg,Fotos_monedas\BH-99EEA7.jpg
https://finds.org.uk/database/artefacts/record/id/161922,BH-989326,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 36.jpg,Fotos_monedas\BH-989326.jpg
https://finds.org.uk/database/artefacts/record/id/161920,BH-9835E2,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 34.jpg,Fotos_monedas\BH-9835E2.jpg
https://finds.org.uk/database/artefacts/record/id/161919,BH-980D64,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 33.jpg,Fotos_monedas\BH-980D64.jpg
https://finds.org.uk/database/artefacts/record/id/161915,BH-96B902,Copper alloy,Struck or hammered,https://finds.org.uk/images/jwatters/medium/Roman coin 06 257 - 29.jpg,Fotos_monedas\BH-96B902.jpg
